"БАМ/plain/2017/07	Следственное управление СК РФ по Амурской области			На берегу реки Зея в результате стрельбы ранены трое человек	03.07.2017	публицистика			Происшествия		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/na-beregu-reki-zeya-v-rezultate-strelbyi-ranenyi-troe-chelovek/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	пресс-служба администрации города Тынды			В Тынде проведут повсеместную дератизацию	03.07.2017	публицистика			ЖКХ		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/v-tyinde-provedut-povsemestnuyu-deratizatsiyu/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	no name			Посёлку в Тындинском районе угрожала опасная свалка	03.07.2017	публицистика			Экология		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/posyolku-v-tyindinskom-rajone-ugrozhala-opasnaya-svalka/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	no name			Тамара Лысакова поздравляет работников и ветеранов ГИБДД с профессиональным праздником	03.07.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/tamara-lyisakova-pozdravlyaet-rabotnikov-i-veteranov-gibdd-s-professionalnyim-prazdnikom/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	пресс-служба администрации Тындинского района			Юные спасатели Соловьёвска заняли второе место в XII межрегиональных соревнованиях «Школа безопасности»	03.07.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/yunyie-spasateli-solovyovska-zanyali-vtoroe-mesto-v-xii-mezhregionalnyih-sorevnovaniyah-shkola/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	Ольга Мишина			20 тындинских школьников успешно справились со сдачей нормативов ВФСК ГТО	03.07.2017	публицистика			Спорт		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/20-tyindinskih-shkolnikov-uspeshno-spravilis-so-sdachej-normativov-vfsk-gto/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	Управление Роспотребнадзора по Амурской области			Проблема заболеваемости сальмонеллезами в Амурской области остается актуальной на протяжении ряда лет	03.07.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/problema-zabolevaemosti-salmonellezami-v-amurskoj-oblasti-ostaetsya-aktualnoj-na-protyazhenii-ryada/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	no name			Спиртные напитки нельзя делить на вредные и безвредные, так как они все пагубно влияют на организм человека	03.07.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/3/spirtnyie-napitki-nelzya-delit-na-vrednyie-i-bezvrednyie-tak-kak-oni-vse-pagubno-vliyayut-na-organizm/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	Вера Григорьева			На линии Тында – Бамовская идёт строительство двухцепной линии	02.07.2017	публицистика			Транспорт		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/2/na-linii-tyinda-bamovskaya-idyot-stroitelstvo-dvuhtsepnoj-linii/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/07	no name			Cторонники «Единой России» рекомендовали депутатам Госдумы детальнее проработать закон о курортном сборе	01.07.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/7/1/ctoronniki-edinoj-rossii-rekomendovali-deputatam-gosdumyi-detalnee-prorabotat-zakon-o-kurortnom/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/06	no name			Жителей и организации Тынды и Тындинского района ждёт конкурс «Двор, в котором мы живём»	30.06.2017	публицистика			Общество		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/6/30/zhitelej-i-organizatsii-tyindyi-i-tyindinskogo-rajona-zhdyot-konkurs-dvor-v-kotorom-myi-zhivyom/	БАМ		2017	газета	Россия	Амурская область	ru"
"БАМ/plain/2017/06	Роман Маркелов			ФАС: Рост цен на бензин в 2017 году будет не выше инфляции	30.06.2017	публицистика			Транспорт		нейтральный	н-возраст	н-уровень	районная	http://gazeta-bam.ru//news/media/2017/6/30/fas-rost-tsen-na-benzin-v-2017-godu-budet-ne-vyishe-inflyatsii/	БАМ		2017	газета	Россия	Амурская область	ru"
